GDC_UUID	CGC_path	sample_type	disease
F521826B-B2EC-4000-9CE0-935F331AF562	/Datasets/tcga/TCGA-PAAD/5f468c25-73c3-49d5-ba12-50653dfe2c41/analysis/b8f5e89d-9342-468a-897a-d2c0ab175600/data/UNCID_2648871.ac2b7bb6-0d88-49ab-8812-2cb71acec8bf.140625_UNC11-SN627_0364_AC4HLGACXX_6_CGTACG.tar.gz	Primary Tumor	Pancreatic Adenocarcinoma
71D47C16-F09F-4932-8BAB-983BDA1C9B1F	/Datasets/tcga/TCGA-BLCA/f7c891eb-3b09-4e01-bb8a-53d570518cbe/analysis/78778ce9-26fe-47f3-84c0-261b11b88254/data/UNCID_2188067.791A46E8-4D45-4878-B09D-A4F64CE88746.120724_UNC14-SN744_0249_AC0T3HACXX_4_ATCACG.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
CBE6D9DB-F285-4EDD-ACF5-1E021EAF02BA	/Datasets/tcga/TCGA-COAD/fce1fd5a-54d2-4260-b187-4eb7035e96e9/analysis/75a6876c-1b3c-4521-944b-6bd9fd722cd3/data/UNCID_2185162.ea7cf4ad-ec51-4734-b75e-aa196c870d24.130128_UNC12-SN629_0253_AC1M9FACXX_6_AGTTCC.tar.gz	Primary Tumor	Colon Adenocarcinoma
D95FF6DC-EF13-4397-BAC3-6870E3950353	/Datasets/tcga/TCGA-LIHC/23103931-cc29-4f89-ae9c-79d53401ecea/analysis/545c2c65-8624-4b34-a645-9e41b9265c35/data/UNCID_2207998.45684bfb-a8c1-4224-a632-a93aa7f70b47.110629_UNC14-SN744_0137_BD0CRVABXX_1_ACTTGA.tar.gz	Primary Tumor	Liver Hepatocellular Carcinoma
A2E0E0C6-7A41-418F-960C-3F77DEBDC05A	/Datasets/tcga/TCGA-LUAD/9fcdccae-676e-4071-93c3-23d2d3ab0c00/analysis/daeb5e5e-0160-4162-b1e0-a40357fd18bb/data/UNCID_2194492.8b1695b3-8abd-4bfc-98e4-7d0ad20a5acc.120327_UNC13-SN749_0162_AC0LTLACXX_7_GCCAAT.tar.gz	Primary Tumor	Lung Adenocarcinoma
22256888-17E8-4A40-81C9-D6C096EDCE69	/Datasets/tcga/TCGA-THCA/05350770-2b5b-4c58-84ce-0917665ccb90/analysis/ad0a8c8e-e45c-4bac-bf8b-3a4b9b442008/data/UNCID_2193139.39d90ab6-7625-41b2-b6d9-28e2347a7529.120501_UNC16-SN851_0153_AD106RACXX_3_TGACCA.tar.gz	Primary Tumor	Thyroid Carcinoma
40A16429-229E-4F40-BFC7-263554438F99	/Datasets/tcga/TCGA-COAD/0cbe9848-8eac-4ea8-a36b-fb74b4a33de7/analysis/e86da63b-6828-4a24-84fd-4d5c5b2909c0/data/UNCID_2217935.736ff36f-dfda-4b29-90e5-3ee1503ca93b.100608_UNC3-RDR300156_0008_2.tar.gz	Primary Tumor	Colon Adenocarcinoma
0503F117-8779-46DD-AD24-E41DC25B0ADB	/Datasets/tcga/TCGA-HNSC/5e25ab76-a8ab-4779-aa03-8de658f18da1/analysis/555a52a1-b924-4f9e-9a9c-8ec593490606/data/UNCID_2202066.309829bc-7c35-4d8b-a89d-85e034dd3685.111115_UNC15-SN850_0147_BC03RBACXX_3_ACTTGA.tar.gz	Primary Tumor	Head and Neck Squamous Cell Carcinoma
3F5C9C89-0170-4D68-B42F-A81CBCD66E89	/Datasets/tcga/TCGA-READ/bd6877a8-06b4-4b95-bed2-15c524068f21/analysis/25e667f0-7e06-4439-baa7-c86e01deaadb/data/UNCID_2184115.de707f3a-13c6-44ed-b034-7069fe1b9caf.130215_UNC16-SN851_0218_AD1U3MACXX_6_CCGTCC.tar.gz	Primary Tumor	Rectum Adenocarcinoma
DFA6D41A-D231-413E-A180-E42DF26C3E2B	/Datasets/tcga/TCGA-SARC/257dc623-41e1-4fa3-859c-c787db10bd60/analysis/ee1819dc-1fa1-47e4-9539-878dd11c3620/data/UNCID_2175677.066228ca-f6f5-4ee2-a038-cf23d3752ff0.130424_UNC11-SN627_0294_BC236MACXX_5_ACTTGA.tar.gz	Primary Tumor	Sarcoma
03EEEE15-9BAF-429A-B6D0-0BD2FB6EB3B5	/Datasets/tcga/TCGA-THYM/15a2baae-d15e-4349-9358-74356a2d2ad0/analysis/1dcbfe95-9422-4b4f-ab03-62087182d5c4/data/UNCID_2642499.5d7724a8-30d2-4e28-8aaf-edc559242673.140724_UNC13-SN749_0366_BC521WACXX_7_CGTACG.tar.gz	Primary Tumor	Thymoma
708F24EB-4551-4A3F-8E59-FA76ABE305D7	/Datasets/tcga/TCGA-KIRC/ea854858-1dad-4b01-8e58-f19e6a7c41a3/analysis/156afd0f-c8d1-4e4f-83c3-c22a444482dd/data/UNCID_2206693.67a7b43d-fa7b-4f9a-a948-7d2214f28d03.111007_UNC9-SN296_0249_BB03KMABXX_7_ACTTGA.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
EAE40D3B-BC6E-466C-AA9E-01E85B82ED8B	/Datasets/tcga/TCGA-KIRP/cf059d8a-6c7a-48f4-a545-1160177d208d/analysis/fd84e1a7-d574-4a7f-91fd-1ee8e6786398/data/UNCID_2411342.1aded3d8-d927-4a8b-af9d-e4e00b7480b4.140128_UNC15-SN850_0350_BC39J2ACXX_5_ATTCCT.tar.gz	Primary Tumor	Kidney Renal Papillary Cell Carcinoma
F4AC4729-1EF0-4958-AC5A-4D8775E48E66	/Datasets/tcga/TCGA-KIRP/49a756a9-7125-4b1d-bcfc-6cc44bdf26f6/analysis/d4b8f3e4-1451-42c8-9c2a-be9e8e44c6a8/data/UNCID_2409307.b7b762cd-ac84-4ced-a058-36f8a9468b21.140205_UNC12-SN629_0347_AC38LPACXX_8_CGATGT.tar.gz	Primary Tumor	Kidney Renal Papillary Cell Carcinoma
30D5E255-2AD3-44F3-8983-1B80E4FD3E2D	/Datasets/tcga/TCGA-PCPG/813375ef-b895-4c7c-9e98-55a00f98da95/analysis/c798ae81-eed3-4cae-8f88-258f8a29905d/data/UNCID_2449670.483dc49d-24ad-49e2-b6eb-cf690eb2509c.140211_UNC15-SN850_0352_Bc3kddacxx_6_GTTTCG.tar.gz	Primary Tumor	Pheochromocytoma and Paraganglioma
16FA9305-8D86-4330-B932-07274B631574	/Datasets/tcga/TCGA-BRCA/9c1ceb7d-6fed-4c2f-a89a-bf3c5b15ca58/analysis/7d8e42bc-d441-49bf-afe9-f2bdbc666e13/data/UNCID_2207925.844b3442-a740-4cb4-a1fb-b481c552cc88.110628_UNC10-SN254_0239_BD0CTRABXX_6.tar.gz	Primary Tumor	Breast Invasive Carcinoma
6DF0AECD-840C-4E22-80FD-9B0A78882074	/Datasets/tcga/TCGA-KICH/e1e15226-9f8e-4035-8f08-eb1fed57080e/analysis/7c14fa65-4e1a-40e7-b865-28af3912136b/data/UNCID_2186271.17238de6-eab7-47ed-948e-be06ee5de5b7.121106_UNC11-SN627_0259_BD16TJACXX_2_CCGTCC.tar.gz	Primary Tumor	Kidney Chromophobe
064BAA54-F97E-49AC-96E9-88A450BE29F3	/Datasets/tcga/TCGA-PAAD/d1e0f479-77dd-42cd-89cb-c1eeac60c10a/analysis/f4b705d6-29e2-4b83-9a99-3ef36d23d39b/data/UNCID_2187537.c3d463e2-8625-403f-af7b-63029bcb6eab.120820_UNC15-SN850_0229_AD13JBACXX_2_GATCAG.tar.gz	Primary Tumor	Pancreatic Adenocarcinoma
20C90E97-E900-488E-AF6A-6648D9A8BB01	/Datasets/tcga/TCGA-BRCA/7b892055-c59d-4550-8688-ad039790af3d/analysis/ce53e4ad-1d69-4245-a998-56453b147d56/data/UNCID_2207059.b5c8962b-15d5-45ba-9a5a-a75dfacbaad9.110729_UNC15-SN850_0102_BD0E5DABXX_6.tar.gz	Primary Tumor	Breast Invasive Carcinoma
825E6C11-F460-451A-8045-846DD7D0E945	/Datasets/tcga/TCGA-ESCA/1116ddae-76b0-48d6-869c-be65d8b09d35/analysis/eaf35fe6-49e3-4c8b-9ec2-d9b4d80c599f/data/TCGA-Z6-A8JE-01A-11R-A37I-31_rnaseq_fastq.tar	Primary Tumor	Esophageal Carcinoma
5CAE2D2B-073F-4C8D-844E-08BE4351134E	/Datasets/tcga/TCGA-LUSC/dbece124-c042-4adc-8136-90e7940ee6ad/analysis/ec17b0d6-e457-4ce3-b020-76b9c5ae848d/data/UNCID_2189541.56b4ee76-fe71-41fd-bb02-01cb4fcf5e38.120521-UNC12-SN629-0213-BC0RA0ACXX_4_ACTTGA.tar.gz	Primary Tumor	Lung Squamous Cell Carcinoma
83E80F88-7F57-4BFE-B528-49C96BB8B970	/Datasets/tcga/TCGA-OV/f2dcf4cc-609d-4532-a90d-6ae2bbb53365/analysis/585f2760-d836-4ed1-a1df-04833b80cc1f/data/TCGA-13-1407-01A-01R-1565-13_rnaseq_fastq.tar	Primary Tumor	Ovarian Serous Cystadenocarcinoma
0B261D94-FFEC-42D3-B17F-15FD25A46422	/Datasets/tcga/TCGA-THYM/0be4fa90-0122-4b26-b35f-7b1a4a16e63b/analysis/fbe56fd9-a1b6-48fb-bae2-3a7e12c3ca71/data/UNCID_2642865.d6f2ac55-00ea-43b0-8879-278c78eb339b.140724_UNC13-SN749_0366_BC521WACXX_2_GAGTGG.tar.gz	Primary Tumor	Thymoma
93CEF7C9-5F0B-4422-A59A-54DFADA6EA9E	/Datasets/tcga/TCGA-BLCA/96292f0e-5d09-4c44-8dfc-73ebde6bf137/analysis/adefa721-3248-46c4-bc3b-fbc873d12517/data/UNCID_2581555.718250e5-65a4-4365-8e2e-3dd4966c4fc6.140513_UNC15-SN850_0364_AC4DVGACXX_2_CGATGT.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
A3A8937A-0B0B-4A68-AE68-81DA9CF7F4FB	/Datasets/tcga/TCGA-COAD/ba49b428-246d-46d2-b549-39a5fc8f7003/analysis/295660c0-74dc-4955-bf4c-c2f9697de290/data/UNCID_2218024.f6601de6-113d-491f-9f00-f88a2042983a.100603_UNC3-RDR300156_0007_61MM1AAXX_7.tar.gz	Primary Tumor	Colon Adenocarcinoma
21D8FD7D-EB2D-4D28-BA85-ECA9B5114006	/Datasets/tcga/TCGA-LGG/ae081e4a-efa9-4b52-b15e-29085c0612d3/analysis/45d2a94b-f676-419c-b8f2-40885d424c48/data/UNCID_2187414.20108871-61a3-4160-8a9d-c5e4481143a6.120828_UNC12-SN629_0224_BD1412ACXX_1_GCCAAT.tar.gz	Primary Tumor	Brain Lower Grade Glioma
D6299306-314F-4F29-B777-BBFFBD37B1D6	/Datasets/tcga/TCGA-OV/7dcc809b-e33a-4453-b92a-c00786f48cb0/analysis/0b4d443d-cfa8-42c0-aaf9-be947584ba59/data/TCGA-24-1557-01A-01R-1566-13_rnaseq_fastq.tar	Primary Tumor	Ovarian Serous Cystadenocarcinoma
C1323790-6C24-4E54-A266-AE66588C1DD5	/Datasets/tcga/TCGA-BLCA/0c890030-9bdb-4247-a3d5-a004f992f99c/analysis/ea64d67a-9b2c-44b0-99f2-7c5180459b8e/data/UNCID_2331366.088b27e8-38f6-41ff-a861-d371415fd7f0.131008_UNC15-SN850_0331_AC2KJ8ACXX_2_GCCAAT.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
3BEA0B92-3F90-4DBF-9679-AADEAD7D47C8	/Datasets/tcga/TCGA-ESCA/5530590b-8b5e-43a4-b2ca-877bfc6107f3/analysis/23b8678b-06a2-4119-a2a4-29c64c8b5bc5/data/TCGA-L5-A4OQ-01A-11R-A260-31_rnaseq_fastq.tar	Primary Tumor	Esophageal Carcinoma
65B6391B-3178-4AB3-9AA8-2FFAC5491988	/Datasets/tcga/TCGA-LUAD/7b0622ab-63ea-483f-ae40-d3ea587bdbba/analysis/8e3302f3-db79-4923-992e-c72af448c0a9/data/UNCID_2197324.e6aecb65-29f2-48de-a8a0-55b25fbafef1.120126_UNC9-SN296_0268_AD0JFTACXX_4_TTAGGC.tar.gz	Primary Tumor	Lung Adenocarcinoma
264525A9-F7DB-4012-A93B-CF8A7626F125	/Datasets/tcga/TCGA-UCS/76b0106c-a4d2-4b29-bef4-fe03a25b5d21/analysis/29c42de8-2377-4ee7-a56d-ccc04298c321/data/UNCID_2167692.e7e86373-4d0a-4e3e-9209-3d6beaa448b1.130711_UNC12-SN629_0320_BD2B41ACXX_6_GATCAG.tar.gz	Primary Tumor	Uterine Carcinosarcoma
D2AE6D2B-8720-4381-9CDA-8555C37230F5	/Datasets/tcga/TCGA-BLCA/9aa6522a-120a-4691-993e-3f8534f644b5/analysis/5040c8ba-7f0e-4406-b6c8-2a49c9c3d6d7/data/UNCID_2185946.6c392517-fe3d-4d86-8397-c08734fe20cc.121127_UNC16-SN851_0192_AC0YN3ACXX_6_ACTTGA.tar.gz	Primary Tumor	Bladder Urothelial Carcinoma
5D4563D6-68B7-4C9D-A3F4-AA7D45D5112C	/Datasets/tcga/TCGA-CESC/968bd652-786c-4ddb-a937-dc480cb821fc/analysis/34e539b4-50b4-4302-bf46-0f2178883448/data/UNCID_2169580.93bf6de4-c67e-4d0b-8fe6-2431a0e0d342.130530_UNC9-SN296_0371_BC2528ACXX_6_ATCACG.tar.gz	Primary Tumor	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
92C9DF6D-4C78-4193-8DF4-0ACC49C63AF2	/Datasets/tcga/TCGA-PRAD/186d7f36-4e93-4ab2-bc23-95d5cd296656/analysis/c1ec6b7c-4f51-446d-a82a-166a56c7b42c/data/UNCID_2409247.2de65e78-be71-4f41-be55-d9ef61b277c3.140312_UNC11-SN627_0348_AC3KRYACXX_4_ACAGTG.tar.gz	Primary Tumor	Prostate Adenocarcinoma
A154A921-EB14-48DF-BF70-AE765CCE5CAB	/Datasets/tcga/TCGA-SKCM/4e9d1a69-1f10-4500-9dda-f8eb1ccc6576/analysis/fd85644a-09d9-4b61-993a-2da90f7907b0/data/UNCID_2174148.627117b2-d9b5-4549-92e3-8677ddfdd1c9.130423_UNC11-SN627_0293_AC23BAACXX_8_TAGCTT.tar.gz	Primary Tumor	Skin Cutaneous Melanoma
4388CB4E-B7AD-4576-B980-BEBC3E3DCCDD	/Datasets/tcga/TCGA-STAD/e37cae9e-0656-4b89-b326-739a5cc859e0/analysis/bdad1fc8-dcd6-448c-bd69-0b7b173d2d84/data/TCGA-D7-6519-01A-11R-1802-13_rnaseq_fastq.tar	Primary Tumor	Stomach Adenocarcinoma
EB2D043E-B722-4E95-A8FE-68E23171705A	/Datasets/tcga/TCGA-LUSC/dca4c540-897f-435b-9ee2-8f5b2e8734c6/analysis/908767b0-c46a-491a-ad55-2e0f2d9d2bad/data/UNCID_2209833.a26c6cd1-144d-433a-b499-848ae93374c1.110426_UNC10-SN254_0213_BB065FABXX_7.tar.gz	Primary Tumor	Lung Squamous Cell Carcinoma
CC7DDD96-A901-4A85-8869-0C7BE002AE5D	/Datasets/tcga/TCGA-BRCA/de646f6a-6d50-4be2-b3cd-f17554b234df/analysis/092f4a98-2fd6-4036-aa2a-d006284f08b0/data/UNCID_2206243.bfa78a45-16bf-410a-816d-bd369ded91e5.110919_UNC12-SN629_0142_BB00V1ABXX_6_CGATGT.tar.gz	Primary Tumor	Breast Invasive Carcinoma
33F7A63D-D2DC-4A7F-A29A-965E3786B187	/Datasets/tcga/TCGA-LUSC/169b32f1-4371-464c-ac94-22b7d7389403/analysis/33984091-c9de-4a35-baaf-7eeee7bc07f3/data/UNCID_2167521.1463072d-57f0-4b60-9a6f-e61567ce0c46.130627_UNC15-SN850_0315_AC25WHACXX_5_ATTCCT.tar.gz	Primary Tumor	Lung Squamous Cell Carcinoma
29C6597E-5B2E-4F50-9506-DD672FE35EFB	/Datasets/tcga/TCGA-THCA/29963391-3926-4b7c-8066-185f0f2d5bfc/analysis/c40d154d-128b-42ad-8733-d34c53522271/data/UNCID_2183743.865c259f-80d6-4f88-b5d1-14d8d6e7f2e6.130212_UNC10-SN254_0430_BD1TDUACXX_6_GTGGCC.tar.gz	Primary Tumor	Thyroid Carcinoma
9DD73399-620E-472C-8360-5565F91BBD3A	/Datasets/tcga/TCGA-UCEC/a2a2dbda-d10c-49c4-86a8-61baf6160cda/analysis/9de2b21a-e1bf-4f6e-b344-daa369490795/data/UNCID_2215005.53a3dd36-866d-4c44-9b79-b9f9564996b3.101103_UNC4-RDR3001561_00045_FC_62JATAAXX_4.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
251CF029-FA30-4F15-A9A4-AF20AE23BF8A	/Datasets/tcga/TCGA-KIRC/e865d40a-9989-436c-8426-88cc84c863e8/analysis/f6bd7a27-a381-4ed1-a1f0-4ecc5b854e0b/data/UNCID_2206694.f2123145-b290-44b9-b8a5-425620d1124b.111007_UNC9-SN296_0249_BB03KMABXX_5_ACAGTG.tar.gz	Primary Tumor	Kidney Renal Clear Cell Carcinoma
5B9D33F5-1B4F-4C06-A73A-CC723C1EF409	/Datasets/tcga/TCGA-LGG/b027ab77-70eb-4877-91a3-702064d9cc8b/analysis/1c632165-f327-4309-8b83-1abbb414fefa/data/UNCID_2186836.2d0cb65e-cd71-431a-9eaa-9e0844446d63.121001_UNC10-SN254_0383_BD148TACXX_8_CAGATC.tar.gz	Primary Tumor	Brain Lower Grade Glioma
0534B9BB-AA7F-415D-A7C6-DB3B2F7A0863	/Datasets/tcga/TCGA-UCEC/23e1d96e-6175-4145-8267-8f0a88f54c4d/analysis/b385abf8-58e6-4853-b731-4503c229df3c/data/UNCID_2174361.a7a5bc3b-d82d-447d-8679-47b48612834a.130423_UNC11-SN627_0293_AC23BAACXX_1_ATCACG.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
C4A5EBA2-9091-4D12-BDC8-B84B122022B9	/Datasets/tcga/TCGA-CESC/0e7f79cd-d188-42ea-bf96-4ba9e9b8606b/analysis/8629100c-e39a-4523-b758-328bcd6130c6/data/UNCID_2553074.b52d5d7a-3104-4d2a-a36b-aa9ac75e341d.140521_UNC11-SN627_0359_BC4E01ACXX_8_GTGGCC.tar.gz	Primary Tumor	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
DEAB039E-E2F9-4C78-9934-25EC0211434E	/Datasets/tcga/TCGA-KIRP/e5641df6-0d4f-4613-a012-c953f8b2017e/analysis/aa62dcbf-e17f-42a5-8e5e-1d9473d3f16d/data/UNCID_2189667.5ff01070-167d-43b6-bb87-88b2f82b99ba.120514_UNC11-SN627_0229_AD121AACXX_8_ACAGTG.tar.gz	Primary Tumor	Kidney Renal Papillary Cell Carcinoma
EAAD6150-4394-40C9-A241-F64B6F092792	/Datasets/tcga/TCGA-THCA/707312fe-1d92-413e-a891-1ea3f496c343/analysis/e8cf1def-f686-4884-aac5-ab1e64e8d04b/data/UNCID_2188775.6044cdaf-212b-477f-a967-fc44911ab337.120626_UNC10-SN254_0370_AC0V5PACXX_8_ACTTGA.tar.gz	Primary Tumor	Thyroid Carcinoma
69ED5E1E-84A8-4FA9-AB30-2B539D0E8029	/Datasets/tcga/TCGA-HNSC/e7174299-3ca7-4d51-9048-3ef3efde4e5c/analysis/6fdf513c-5f6d-4eb8-beff-f22d9c17dec5/data/UNCID_2266291.42e29d02-5e77-43db-99cc-28a7528e3bc4.130619_UNC13-SN749_0277_BC293YACXX_7_CTTGTA.tar.gz	Primary Tumor	Head and Neck Squamous Cell Carcinoma
C91AB826-2D2D-492C-9B19-BDB8C8CF85E3	/Datasets/tcga/TCGA-BRCA/39cde586-df95-435f-b9a6-73b0c0ee5e92/analysis/885e0d64-c485-44cc-b437-d41a039a92f0/data/UNCID_2209621.7455cc98-aceb-4adc-932b-4fddd979c522.110503_UNC12-SN629_0079_AB0151ABXX_4.tar.gz	Primary Tumor	Breast Invasive Carcinoma
568EB516-7103-4BE2-BB92-052FF5C7D095	/Datasets/tcga/TCGA-STAD/c656375b-6b63-4728-a126-dbd746a1f437/analysis/e64475c1-994e-400e-9db6-eef8ef9691bf/data/TCGA-VQ-A924-01A-11R-A414-31_rnaseq_fastq.tar	Primary Tumor	Stomach Adenocarcinoma
46C422D1-E1A1-42E5-8FB1-918C0DAE533D	/Datasets/tcga/TCGA-UCEC/001e0309-9c50-42b0-9e38-347883ee2cd3/analysis/a2e5c04f-0233-4bd4-a8f2-5114fed80370/data/UNCID_2209922.ab241aac-4962-4ccd-919c-140031a13dba.110420_UNC2-RDR300275_00063_FC_634Y8AAXX_6.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
340D44A6-9BEA-412C-9973-D9ABD6692255	/Datasets/tcga/TCGA-CESC/81658ce6-d4a9-4ee0-ae8f-cf2fa8485701/analysis/d7d8ef0e-1243-4acf-8563-8718fbad04f1/data/UNCID_2553082.b2a62b6a-4dd4-463a-8bdb-c9fb6d09f50e.140513_UNC15-SN850_0365_BC4BYLACXX_6_CAGATC.tar.gz	Primary Tumor	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
D2B6F45B-13A4-4C25-B823-08F70E8135D5	/Datasets/tcga/TCGA-LUAD/d2824e6d-3784-45c2-9b0f-52b17356b5da/analysis/d89070b7-792f-4636-a8c0-b4c1bd4ff7c3/data/UNCID_2187793.dea6072e-021d-4984-87ba-2c624e07fa18.120801_UNC17-SN7001277_0040_AC0WHEACXX_7_ATCACG.tar.gz	Primary Tumor	Lung Adenocarcinoma
DCE7D1BE-F8A1-4DBA-8DA6-7A8148DFBFCE	/Datasets/tcga/TCGA-LIHC/4bbdbe77-f3cb-4b64-9826-72debb734784/analysis/95094841-10b8-4ef5-94f9-63118d94efc7/data/UNCID_2184185.2da5bdd2-23ba-4f3f-93f6-90951a889955.130212_UNC15-SN850_0260_BC1PUMACXX_7_ACTGAT.tar.gz	Primary Tumor	Liver Hepatocellular Carcinoma
983B73A5-6DEF-4DA5-9802-C4F04BA8FD66	/Datasets/tcga/TCGA-STAD/7e13fe2a-3d6e-487f-900d-f5891d986aa2/analysis/2d6cbc6f-7a35-4f9c-963b-ba9e7c53d7b4/data/TCGA-CG-4301-01A-01R-1157-13_rnaseq_fastq.tar	Primary Tumor	Stomach Adenocarcinoma
EEC856B5-9B7F-488D-975E-CE2FF7072879	/Datasets/tcga/TCGA-CESC/ed74703a-6838-4f4e-9524-d6fb7b208687/analysis/3bf1eebc-3b91-4b9b-8cb0-c5fc5d3be723/data/UNCID_2654400.eb0b4f03-9121-4c2a-bc13-4d9109d6b894.140908_UNC11-SN627_0381_BC5DEKACXX_8_GTTTCG.tar.gz	Primary Tumor	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
7B657C3B-B78B-4741-AF7F-18E48B2A8C50	/Datasets/tcga/TCGA-KICH/648fecca-4946-4880-8359-6801cbb4fc0d/analysis/6a077a04-f1f8-4fa1-9d44-cb629236804e/data/UNCID_2186303.362473ea-d151-4a1b-8ba7-66a3634dca7b.121102_UNC15-SN850_0240_BD148CACXX_1_AGTCAA.tar.gz	Primary Tumor	Kidney Chromophobe
FBCC4379-FF83-4EA1-9B3F-1D695AD2A4C1	/Datasets/tcga/TCGA-LUAD/d28e465c-e553-4c53-8bb7-3d8199b9a8a5/analysis/7628deb0-974f-42e9-8148-3d1e61123a5a/data/UNCID_2197098.149e2d5d-3d6c-410e-b435-7e37b3f96661.111122_UNC13-SN749_0137_BD098JACXX_7_ATCACG.tar.gz	Primary Tumor	Lung Adenocarcinoma
F779417A-9E29-4B27-BEA3-B23273A66021	/Datasets/tcga/TCGA-THYM/9291a2cb-98e6-43b9-8cbf-889e6da9bffa/analysis/8e24c383-c182-4cf3-bc01-40547ca19033/data/UNCID_2642498.9813550d-faff-4b28-9a71-f2f226faa4ad.140724_UNC13-SN749_0366_BC521WACXX_7_TGACCA.tar.gz	Primary Tumor	Thymoma
CDAE5912-5C56-47B3-A0E6-E61B1E880BFD	/Datasets/tcga/TCGA-UCEC/e2b48d0d-57ca-400b-8598-55ef132e350e/analysis/35bc3a8a-9a27-4dc5-abe1-aeb9ccfbb195/data/UNCID_2357573.7ad9720d-18e2-472f-a267-525f191a23ca.131118_UNC15-SN850_0339_AC347DACXX_4_CGATGT.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
19590D31-2415-4D46-8E50-494FC40BF639	/Datasets/tcga/TCGA-UCEC/6b35a816-f9c4-44d4-9824-5dee4804b80d/analysis/73396d90-6532-4944-b1fb-a41c8a52322f/data/UNCID_2173160.0f347f95-e4bc-480e-ab1a-84c9df4018c9.130509_UNC10-SN254_0462_AC232JACXX_1_TTAGGC.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
B93CF5A8-0368-43F3-B936-59380F9E9E76	/Datasets/tcga/TCGA-STAD/647dc54f-a51b-40ea-9d97-c93598c2af71/analysis/2d876b3e-f666-418e-85df-3a27cf64aaa2/data/TCGA-HF-7136-01A-11R-2055-13_rnaseq_fastq.tar	Primary Tumor	Stomach Adenocarcinoma
C7997523-47CF-40F0-8803-AB873E38033C	/Datasets/tcga/TCGA-UCEC/4806d9a6-e65d-4a82-b422-1b287980a0c6/analysis/a4e69780-6f18-4f09-9840-37af72935d7d/data/UNCID_2215217.a7ed680c-2af2-47a1-846a-2169f7dd0971.101011_UNC8-RDR3001640_00037_FC_62M6WAAXX_2.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
AE8BD116-5550-4A0F-BEBE-F092675A1F45	/Datasets/tcga/TCGA-UCEC/b6819b52-6f01-4011-9bd3-a1a00397e0c9/analysis/c8f1bba2-b6b8-4a72-97a1-2ef50ad3296a/data/UNCID_2215534.3d4e6413-b717-45c2-8531-118ed3a593a0.100923_UNC4-RDR3001561_00026_FC_62HRKAAXX_7.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
CEEF1D8C-DC91-4862-86A0-F345C2C770C0	/Datasets/tcga/TCGA-LGG/141f0546-f6f2-408f-ac86-07ca4aadf3d0/analysis/72f16def-d5f0-4d8e-9d15-4722710f1efc/data/UNCID_2318815.7b9b3507-bd43-4915-8f53-89cee202ad6e.131127_UNC12-SN629_0337_AC31CPACXX_1_AGTTCC.tar.gz	Primary Tumor	Brain Lower Grade Glioma
1967885C-908F-4148-9D00-71E293781BE2	/Datasets/tcga/TCGA-LIHC/7e589ee1-ffcc-448a-a275-829ca26a597e/analysis/d9e4b193-7294-4198-886f-f8a49210b0a0/data/UNCID_2260552.04ecdbec-f452-4bff-986c-23b414d92252.130805_UNC9-SN296_0389_AC2AVJACXX_1_GGCTAC.tar.gz	Primary Tumor	Liver Hepatocellular Carcinoma
344E4BB2-5417-486D-A3C5-47EAAE071F50	/Datasets/tcga/TCGA-PRAD/dc16f348-a49f-4958-a3ff-bc40e18df2bd/analysis/2b158618-933a-4d17-8329-ff41e32c89f9/data/UNCID_2544747.15b039c0-f334-4221-b438-c859bb46cc26.140509_UNC11-SN627_0357_BC4CGKACXX_6_TTAGGC.tar.gz	Primary Tumor	Prostate Adenocarcinoma
55CE136A-D378-4F33-8EDF-FA35AEF90523	/Datasets/tcga/TCGA-UCEC/905291b0-f077-48f7-9c14-5cfa9d8a3e6e/analysis/ba5506ce-3b03-4147-9d2a-1e544f457558/data/UNCID_2210456.f29cd33b-c1eb-4c17-b2b0-5cf553beb2a9.110406_UNC1-RDR301647_00058_FC_70EYTAAXX_3.tar.gz	Primary Tumor	Uterine Corpus Endometrial Carcinoma
B63EDF98-ED66-485D-BEA8-9EBB5666D030	/Datasets/tcga/TCGA-BRCA/a8a199c9-d781-4e6c-af8c-c85d60c7cd40/analysis/51464022-7dc8-42a4-8214-be47ab87a555/data/UNCID_2206922.9d80ba46-b65f-4338-99bc-370f8eaefe4e.110801_UNC13-SN749_0088_AD0DTHABXX_6.tar.gz	Primary Tumor	Breast Invasive Carcinoma
